day_order,day,calendar_date,days_since_planting,days_since_day1,days_since_previous_photo,tray,tray_no,label_code,microbe_status,treatment,label_environment,observed_environment,environment_type,watering_rule,heat_phase,moisture_watered_today,moisture_phase,day7_bug_rule_applies,capture_id,cell_id,row,column,x,y,square_x0,square_y0,square_x1,square_y1,square_side,raw_green_bool,raw_current_green_evidence,tracked_visible_emerged_bool,tracked_visible_emerged,newly_emerged_today,carried_forward_only,first_visible_emergence_day,first_visible_emergence_day_order,first_visible_emergence_date,disappeared_after_previous_emergence,possible_day7_bug_eaten_bool,possible_day7_bug_eaten,green_pixels,largest_green_component,green_area_percent,rgb_green_cover_percent,zone_pixels,coordinate_source,grid_error,grid_needs_review,notes
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,1,1,1,196.8777777777778,236.67222222222225,50.637988255434394,90.43243269987885,343.11756730012115,382.91201174456563,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.01819107718864292,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,2,1,2,561.3111111111111,234.57777777777778,415.0713215887677,88.3379882554344,707.5509006334545,380.8175673001212,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85849,direct_cup_evidence,0.025075800251986573,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,3,1,3,994.8611111111112,217.82222222222222,848.6213215887677,71.58243269987884,1141.1009006334546,364.0620117445656,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.15566172802447184,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,4,1,4,1323.1791953737077,230.69012377237615,1176.9394058513642,84.45033425003275,1469.418984896051,376.9299132947195,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,global_lattice_fitted,0.27620797072573605,Yes,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,5,1,5,1662.988888888889,192.6888888888889,1516.7490993665456,46.449099366545504,1809.2286784112323,338.9286784112323,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.16185763683653284,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,6,1,6,2077.2136961825677,229.04796498878912,1930.9739066602242,82.80817546644572,2223.453485704911,375.2877545111325,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,global_lattice_fitted,0.29010675087501514,Yes,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,7,1,7,2448.4055555555556,228.29444444444445,2302.165766033212,82.05465492210107,2594.645345077899,374.53423396678784,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85849,direct_cup_evidence,0.017926737001186868,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,8,1,8,2825.4055555555556,224.10555555555555,2679.165766033212,77.86576603321217,2971.645345077899,370.34534507789897,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.020648515571325382,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,9,1,9,3200.311111111111,230.38888888888889,3054.0713215887677,84.14909936654551,3346.5509006334546,376.6286784112323,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85849,direct_cup_evidence,0.027131757635513443,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,10,1,10,3583.5944444444444,198.97222222222223,3437.3546549221014,52.73243269987884,3729.834233966788,345.21201174456564,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.08260442821720525,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,11,2,1,192.6888888888889,563.4055555555556,46.449099366545504,417.1657660332122,338.9286784112323,709.6453450778989,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85849,direct_cup_evidence,0.0165721391296116,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,12,2,2,567.5944444444444,559.2166666666667,421.3546549221011,412.9768771443233,713.8342339667879,705.45645618901,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.011411151430343557,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,13,2,3,940.4055555555556,559.2166666666667,794.1657660332122,412.9768771443233,1086.645345077899,705.45645618901,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.0242274759942064,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,14,2,4,1325.7833333333333,563.4055555555556,1179.54354381099,417.1657660332122,1472.0231228556768,709.6453450778989,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.024012527898034347,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,15,2,5,1744.6722222222222,538.2722222222222,1598.432432699879,392.0324326998789,1890.9120117445657,684.5120117445656,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85849,direct_cup_evidence,0.14136503234341152,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,16,2,6,2075.5944444444444,557.1222222222223,1929.3546549221012,410.88243269987885,2221.834233966788,703.3620117445656,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.013816025516236488,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,17,2,7,2431.65,492.19444444444446,2285.4102104776566,345.9546549221011,2577.8897895223436,638.4342339667878,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.2019632240620375,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,18,2,8,2850.538888888889,525.7055555555555,2704.2990993665458,379.46576603321216,2996.7786784112322,671.945345077899,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85849,direct_cup_evidence,0.09844222674365995,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,19,2,9,3208.688888888889,555.0277777777778,3062.449099366546,408.7879882554344,3354.9286784112323,701.2675673001212,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.01130190173980274,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,20,2,10,3600.3500000000004,567.5944444444444,3454.110210477657,421.3546549221011,3746.5897895223434,713.8342339667879,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85849,direct_cup_evidence,0.06634068726817514,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,21,3,1,196.8777777777778,883.8555555555556,50.637988255434394,737.6157660332123,343.11756730012115,1030.095345077899,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.005154408281309131,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,22,3,2,563.4055555555556,883.8555555555556,417.1657660332122,737.6157660332123,709.6453450778989,1030.095345077899,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.028099622644937306,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,23,3,3,949.417379610371,881.4576704472285,803.1775900880275,735.2178809248851,1095.6571691327142,1027.6974599695718,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85849,global_lattice_fitted,0.26369482033350905,Yes,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,24,3,4,1313.2166666666667,932.0277777777778,1166.9768771443232,785.7879882554345,1459.4564561890102,1078.2675673001213,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.1632846814777814,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,25,3,5,1673.4611111111112,865.0055555555556,1527.2213215887678,718.7657660332122,1819.7009006334545,1011.245345077899,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.10292467635381743,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,26,3,6,2102.822222222222,869.1944444444445,1956.5824326998788,722.9546549221011,2249.0620117445656,1015.4342339667878,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.07510362974750544,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,27,3,7,2492.388888888889,902.7055555555556,2346.1490993665457,756.4657660332122,2638.628678411232,1048.945345077899,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85849,direct_cup_evidence,0.13127569490323457,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,28,3,8,2844.2555555555555,952.9722222222223,2698.0157660332125,806.7324326998788,2990.495345077899,1099.2120117445656,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.23461994427217459,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,29,3,9,3211.520882036951,876.5311940964673,3065.2810925146077,730.2914045741239,3357.7606715592947,1022.7709836188106,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85849,global_lattice_fitted,0.26684156489551736,Yes,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,30,3,10,3591.972222222222,873.3833333333333,3445.732432699879,727.14354381099,3738.2120117445656,1019.6231228556768,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.012764331601313945,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,31,4,1,194.78333333333333,1208.4944444444445,48.54354381098995,1062.254654922101,341.0231228556767,1354.734233966788,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.0069751745700670845,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,32,4,2,596.9166666666667,1200.1166666666668,450.6768771443233,1053.8768771443233,743.1564561890101,1346.35645618901,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.07377503645739478,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,33,4,3,946.688888888889,1208.4944444444445,800.4490993665455,1062.254654922101,1092.9286784112323,1354.734233966788,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85849,direct_cup_evidence,0.014832553969632626,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,34,4,4,1260.8555555555556,1198.0222222222224,1114.6157660332121,1051.7824326998789,1407.095345077899,1344.2620117445656,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.20811838584993045,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,35,4,5,1704.8777777777777,1204.3055555555557,1558.6379882554345,1058.0657660332122,1851.1175673001212,1350.545345077899,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.0016113265434664257,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,36,4,6,2054.65,1223.1555555555556,1908.4102104776566,1076.9157660332123,2200.8897895223436,1369.395345077899,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.1030498790964623,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,37,4,7,2460.972222222222,1204.3055555555557,2314.732432699879,1058.0657660332122,2607.2120117445656,1350.545345077899,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.00673874430213415,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,38,4,8,2861.0111111111114,1198.0222222222224,2714.771321588768,1051.7824326998789,3007.2509006334544,1344.2620117445656,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.07769519279871187,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,39,4,9,3225.444444444445,1210.588888888889,3079.2046549221013,1064.3490993665455,3371.684233966788,1356.8286784112324,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85849,direct_cup_evidence,0.047042509089538116,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,40,4,10,3589.8777777777777,1198.0222222222224,3443.6379882554347,1051.7824326998789,3736.117567300121,1344.2620117445656,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.008236491591737762,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,41,5,1,198.97222222222223,1535.2277777777779,52.73243269987884,1388.9879882554344,345.21201174456564,1681.4675673001211,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.006790899374236205,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,42,5,2,575.6555638470345,1532.2252171220807,429.41577432469114,1385.9854275997372,721.895353369378,1678.465006644424,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,global_lattice_fitted,0.2610615203529842,Yes,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,43,5,3,944.5944444444444,1543.6055555555556,798.3546549221011,1397.3657660332121,1090.834233966788,1689.845345077899,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85849,direct_cup_evidence,0.04502880693088452,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,44,5,4,1350.9166666666667,1566.6444444444446,1204.6768771443233,1420.4046549221011,1497.1564561890102,1712.8842339667879,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.1287624010049953,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,45,5,5,1702.7833333333333,1531.038888888889,1556.54354381099,1384.7990993665455,1849.0231228556768,1677.2786784112322,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.01269785780345161,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,46,5,6,2056.7444444444445,1549.888888888889,1910.504654922101,1403.6490993665457,2202.984233966788,1696.1286784112324,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.10510780569445571,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,47,5,7,2460.972222222222,1528.9444444444446,2314.732432699879,1382.704654922101,2607.2120117445656,1675.1842339667878,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.0026346703699933046,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,48,5,8,2842.161111111111,1526.8500000000001,2695.921321588768,1380.6102104776567,2988.4009006334545,1673.0897895223434,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.013615897841207276,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,49,5,9,3175.177777777778,1581.3055555555557,3028.9379882554344,1435.0657660332122,3321.4175673001214,1727.545345077899,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.20811423852657585,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,50,5,10,3596.161111111111,1522.6611111111113,3449.921321588768,1376.4213215887678,3742.4009006334545,1668.9009006334545,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.016296717183546014,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,51,6,1,224.10555555555555,1870.338888888889,77.86576603321217,1724.0990993665455,370.34534507789897,2016.5786784112324,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.08257340855401317,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,52,6,2,575.9722222222223,1853.5833333333335,429.73243269987887,1707.34354381099,722.2120117445656,1999.8231228556767,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.011833165570017616,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,53,6,3,957.1611111111112,1855.677777777778,810.9213215887678,1709.4379882554344,1103.4009006334545,2001.9175673001212,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.009061816658611853,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,54,6,4,1327.8777777777777,1857.7722222222224,1181.6379882554345,1711.5324326998789,1474.1175673001212,2004.0120117445656,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.012591464729671317,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,55,6,5,1711.1611111111113,1855.677777777778,1564.9213215887678,1709.4379882554344,1857.4009006334545,2001.9175673001212,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.009167160064159394,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,56,6,6,2088.161111111111,1805.4111111111113,1941.9213215887678,1659.1713215887678,2234.4009006334545,1951.6509006334545,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.14950054254279824,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,57,6,7,2467.2555555555555,1853.5833333333335,2321.0157660332125,1707.34354381099,2613.495345077899,1999.8231228556767,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,17,17,0.019870026649212214,0.019870026649212214,85556,direct_cup_evidence,0.015110466898523436,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,58,6,8,2846.35,1853.5833333333335,2700.110210477657,1707.34354381099,2992.5897895223434,1999.8231228556767,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85849,direct_cup_evidence,0.021803437318806816,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,59,6,9,3221.2555555555555,1849.3944444444446,3075.0157660332125,1703.1546549221011,3367.495345077899,1995.6342339667879,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.016214575315433733,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,60,6,10,3589.8777777777777,1845.2055555555555,3443.6379882554347,1698.9657660332123,3736.117567300121,1991.445345077899,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.019937155398003194,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,61,7,1,203.16111111111113,2157.277777777778,56.92132158876773,2011.0379882554346,349.4009006334545,2303.5175673001213,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.07922460206552469,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,62,7,2,588.5388888888889,2165.6555555555556,442.29909936654553,2019.4157660332123,734.7786784112322,2311.895345077899,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85849,direct_cup_evidence,0.058827182306338224,No,
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,No,DJI_20260629153749_0001,63,7,3,948.7833333333334,2184.5055555555555,802.54354381099,2038.2657660332122,1095.0231228556768,2330.745345077899,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.024033910976682043,No,
